"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49"
"32",0.00868327915779,0.00868327915779,0.00868327915779,0.00869787238208104,0.0105158936699225,0.0105158936699225,0.0105158936699225,0.0105158936699225,0.0105158936699225,0.0105158936699225,0.00844402287404718,0.00844402287404718,0.00886795149301162,0.00886795149301162,0.00886795149301162,0.0125643281528195,0.0184037011929473,0.0184037011929473,0.0184037011929473,0.0184037011929473,0.00797496056488514,0.00869787238208104,0.00797496056488514,0.0243314394415393,0.0256834365180712,0.0256834365180712,0.0135004594640669,0.028244241680197,0.028244241680197,0.00726400188977418,0.0248359787387439,0,0.0639996326937786,0.0639996326937786,0.115963219223061,0.0159507349188724,0.0159507349188724,0.0270768037428342,0.0270768037428342,0.0125643281528195,0.00886795149301162,0.00868327915779,0.00869787238208104,0.0248359787387439,0.0816161274453739,0.0243314394415393,0.0135004594640669,0.00726400188977418,0.00869787238208104
"33",0.00868327915779,0.00868327915779,0.00868327915779,0.00869787238208104,0.0105158936699225,0.0105158936699225,0.0105158936699225,0.0105158936699225,0.0105158936699225,0.0105158936699225,0.00844402287404718,0.00844402287404718,0.00886795149301162,0.00886795149301162,0.00886795149301162,0.0125643281528195,0.0184037011929473,0.0184037011929473,0.0184037011929473,0.0184037011929473,0.00797496056488514,0.00869787238208104,0.00797496056488514,0.0243314394415393,0.0256834365180712,0.0256834365180712,0.0135004594640669,0.028244241680197,0.028244241680197,0.00726400188977418,0.0248359787387439,0.0639996326937786,0,0.0639996326937786,0.115963219223061,0.0159507349188724,0.0159507349188724,0.0270768037428342,0.0270768037428342,0.0125643281528195,0.00886795149301162,0.00868327915779,0.00869787238208104,0.0248359787387439,0.0816161274453739,0.0243314394415393,0.0135004594640669,0.00726400188977418,0.00869787238208104
"34",0.00868327915779,0.00868327915779,0.00868327915779,0.00869787238208104,0.0105158936699225,0.0105158936699225,0.0105158936699225,0.0105158936699225,0.0105158936699225,0.0105158936699225,0.00844402287404718,0.00844402287404718,0.00886795149301162,0.00886795149301162,0.00886795149301162,0.0125643281528195,0.0184037011929473,0.0184037011929473,0.0184037011929473,0.0184037011929473,0.00797496056488514,0.00869787238208104,0.00797496056488514,0.0243314394415393,0.0256834365180712,0.0256834365180712,0.0135004594640669,0.028244241680197,0.028244241680197,0.00726400188977418,0.0248359787387439,0.0639996326937786,0.0639996326937786,0,0.115963219223061,0.0159507349188724,0.0159507349188724,0.0270768037428342,0.0270768037428342,0.0125643281528195,0.00886795149301162,0.00868327915779,0.00869787238208104,0.0248359787387439,0.0816161274453739,0.0243314394415393,0.0135004594640669,0.00726400188977418,0.00869787238208104
"35",0.00823367675351027,0.00823367675351027,0.00823367675351027,0.00810484723508177,0.0096189889840594,0.0096189889840594,0.0096189889840594,0.0096189889840594,0.0096189889840594,0.0096189889840594,0.00803680198283244,0.00803680198283244,0.00837294385719084,0.00837294385719084,0.00837294385719084,0.0117831169081084,0.0163878000402642,0.0163878000402642,0.0163878000402642,0.0163878000402642,0.00750865024484622,0.00810484723508177,0.00750865024484622,0.0202506929247851,0.0249495516798165,0.0249495516798165,0.0125580528753205,0.0239947566903664,0.0239947566903664,0.00688185898022249,0.0229890464067494,0.137781771138382,0.137781771138382,0.137781771138382,0,0.0140737737875414,0.0140737737875414,0.0219844829806051,0.0219844829806051,0.0117831169081084,0.00837294385719084,0.00823367675351027,0.00810484723508177,0.0229890464067494,0.191885735352226,0.0202506929247851,0.0125580528753205,0.00688185898022249,0.00810484723508177
"36",0.0147034624882038,0.0147034624882038,0.0147034624882038,0.0192701553860421,0.0349542776446825,0.0349542776446825,0.0349542776446825,0.0349542776446825,0.0349542776446825,0.0349542776446825,0.0116650626853491,0.0116650626853491,0.0108544769877685,0.0108544769877685,0.0108544769877685,0.0159378381447546,0.0274218136815904,0.0274218136815904,0.0274218136815904,0.0274218136815904,0.0149248655219583,0.0192701553860421,0.0149248655219583,0.0317088978693755,0.0213682460711806,0.0213682460711806,0.0174229155808511,0.0332873387067277,0.0332873387067277,0.00950167089277072,0.0248382225481824,0.0183753862280796,0.0183753862280796,0.0183753862280796,0.0136456693846866,0,0.0555548146489408,0.0367196183874517,0.0367196183874517,0.0159378381447546,0.0108544769877685,0.0147034624882038,0.0192701553860421,0.0248382225481824,0.0153733957434042,0.0317088978693755,0.0174229155808511,0.00950167089277072,0.0192701553860421
"37",0.0147034624882038,0.0147034624882038,0.0147034624882038,0.0192701553860421,0.0349542776446825,0.0349542776446825,0.0349542776446825,0.0349542776446825,0.0349542776446825,0.0349542776446825,0.0116650626853491,0.0116650626853491,0.0108544769877685,0.0108544769877685,0.0108544769877685,0.0159378381447546,0.0274218136815904,0.0274218136815904,0.0274218136815904,0.0274218136815904,0.0149248655219583,0.0192701553860421,0.0149248655219583,0.0317088978693755,0.0213682460711806,0.0213682460711806,0.0174229155808511,0.0332873387067277,0.0332873387067277,0.00950167089277072,0.0248382225481824,0.0183753862280796,0.0183753862280796,0.0183753862280796,0.0136456693846866,0.0555548146489408,0,0.0367196183874517,0.0367196183874517,0.0159378381447546,0.0108544769877685,0.0147034624882038,0.0192701553860421,0.0248382225481824,0.0153733957434042,0.0317088978693755,0.0174229155808511,0.00950167089277072,0.0192701553860421
"38",0.0113604199012198,0.0113604199012198,0.0113604199012198,0.0127119053440995,0.0175969015472241,0.0175969015472241,0.0175969015472241,0.0175969015472241,0.0175969015472241,0.0175969015472241,0.0100685279989938,0.0100685279989938,0.0109245271391588,0.0109245271391588,0.0109245271391588,0.0159448278115139,0.0302544665126179,0.0302544665126179,0.0302544665126179,0.0302544665126179,0.0108947429306043,0.0127119053440995,0.0108947429306043,0.0685201878173949,0.0247512294106794,0.0247512294106794,0.0178546466050475,0.0526044134755637,0.0526044134755637,0.00882430454073429,0.0288021377963034,0.0319216084062939,0.0319216084062939,0.0319216084062939,0.0218138400879243,0.0375776614237968,0.0375776614237968,0,0.0542862838240083,0.0159448278115139,0.0109245271391588,0.0113604199012198,0.0127119053440995,0.0288021377963034,0.0234511093861208,0.0685201878173949,0.0178546466050475,0.00882430454073429,0.0127119053440995
"39",0.0113604199012198,0.0113604199012198,0.0113604199012198,0.0127119053440995,0.0175969015472241,0.0175969015472241,0.0175969015472241,0.0175969015472241,0.0175969015472241,0.0175969015472241,0.0100685279989938,0.0100685279989938,0.0109245271391588,0.0109245271391588,0.0109245271391588,0.0159448278115139,0.0302544665126179,0.0302544665126179,0.0302544665126179,0.0302544665126179,0.0108947429306043,0.0127119053440995,0.0108947429306043,0.0685201878173949,0.0247512294106794,0.0247512294106794,0.0178546466050475,0.0526044134755637,0.0526044134755637,0.00882430454073429,0.0288021377963034,0.0319216084062939,0.0319216084062939,0.0319216084062939,0.0218138400879243,0.0375776614237968,0.0375776614237968,0.0542862838240083,0,0.0159448278115139,0.0109245271391588,0.0113604199012198,0.0127119053440995,0.0288021377963034,0.0234511093861208,0.0685201878173949,0.0178546466050475,0.00882430454073429,0.0127119053440995
"40",0.00955516786615537,0.00955516786615537,0.00955516786615537,0.00875302430815989,0.0106010150368476,0.0106010150368476,0.0106010150368476,0.0106010150368476,0.0106010150368476,0.0106010150368476,0.0175105314281047,0.0175105314281047,0.0235706359161045,0.0235706359161045,0.0235706359161045,0.0727147927516281,0.0215144384832626,0.0215144384832626,0.0215144384832626,0.0215144384832626,0.00891676770237811,0.00875302430815989,0.00891676770237811,0.0138477987757893,0.0117005291442368,0.0117005291442368,0.0916096207561694,0.0112251752957665,0.0112251752957665,0.0166850136815314,0.0111271537570652,0.0110584429439435,0.0110584429439435,0.0110584429439435,0.00872857599603177,0.0121766646170746,0.0121766646170746,0.0119038426067907,0.0119038426067907,0,0.0235706359161045,0.00955516786615537,0.00875302430815989,0.0111271537570652,0.0102013848911511,0.0138477987757893,0.0916096207561694,0.0166850136815314,0.00875302430815989
"41",0.0135777493347073,0.0135777493347073,0.0135777493347073,0.0140193731892462,0.0137723731908631,0.0137723731908631,0.0137723731908631,0.0137723731908631,0.0137723731908631,0.0137723731908631,0.0521261984315721,0.0521261984315721,0.057554778779944,0.057554778779944,0.057554778779944,0.029779176325509,0.0170290195078735,0.0170290195078735,0.0170290195078735,0.0170290195078735,0.013466241685305,0.0140193731892462,0.013466241685305,0.0116369852188665,0.0108152053616014,0.0108152053616014,0.0252322437547151,0.0100081795537783,0.0100081795537783,0.0881980788229689,0.0101634978981768,0.00986096463803559,0.00986096463803559,0.00986096463803559,0.00783615055923302,0.0104772960638467,0.0104772960638467,0.0103041310120736,0.0103041310120736,0.029779176325509,0,0.0135777493347073,0.0140193731892462,0.0101634978981768,0.00920139419411073,0.0116369852188665,0.0252322437547151,0.0881980788229689,0.0140193731892462
"42",0.0738643141557408,0.0738643141557408,0.0738643141557408,0.0255018950873661,0.0148616913688575,0.0148616913688575,0.0148616913688575,0.0148616913688575,0.0148616913688575,0.0148616913688575,0.0144295725089158,0.0144295725089158,0.0105797280895469,0.0105797280895469,0.0105797280895469,0.00940646452940095,0.00892973862659119,0.00892973862659119,0.00892973862659119,0.00892973862659119,0.0573104511386035,0.0255018950873661,0.0573104511386035,0.00804106551923923,0.0108260811939432,0.0108260811939432,0.00854030253133576,0.00956450931571293,0.00956450931571293,0.0103045630585405,0.0103491814785739,0.00752361519940968,0.00752361519940968,0.00752361519940968,0.00600433790314476,0.0110587655563621,0.0110587655563621,0.00834929540965077,0.00834929540965077,0.00940646452940095,0.0105797280895469,0,0.0255018950873661,0.0103491814785739,0.00708231157019969,0.00804106551923923,0.00854030253133576,0.0103045630585405,0.0255018950873661
"43",0.0341143146848978,0.0341143146848978,0.0341143146848978,0.0552167032431651,0.0383302669979407,0.0383302669979407,0.0383302669979407,0.0383302669979407,0.0383302669979407,0.0383302669979407,0.0173588901118497,0.0173588901118497,0.0146130043111624,0.0146130043111624,0.0146130043111624,0.0115268444353674,0.0134648804355878,0.0134648804355878,0.0134648804355878,0.0134648804355878,0.0526932133790268,0.0552167032431651,0.0526932133790268,0.0119968320114703,0.0140759836103852,0.0140759836103852,0.0113175251245695,0.0140277677656625,0.0140277677656625,0.0134946973136579,0.0141926594382487,0.0100813812664459,0.0100813812664459,0.0100813812664459,0.00790642838907817,0.0193881533639076,0.0193881533639076,0.0124977056021383,0.0124977056021383,0.0115268444353674,0.0146130043111624,0.0341143146848978,0,0.0141926594382487,0.00921810857307887,0.0119968320114703,0.0113175251245695,0.0134946973136579,0.0552167032431651
"44",0.0092683749489605,0.0092683749489605,0.0092683749489605,0.00950160949239671,0.0117864320537475,0.0117864320537475,0.0117864320537475,0.0117864320537475,0.0117864320537475,0.0117864320537475,0.00758744676547134,0.00758744676547134,0.00709230678364333,0.00709230678364333,0.00709230678364333,0.00981001750490778,0.0121002560572166,0.0121002560572166,0.0121002560572166,0.0121002560572166,0.00859169728128631,0.00950160949239671,0.00859169728128631,0.0145291004160707,0.0704573393918433,0.0704573393918433,0.0102571956015534,0.0397263015978274,0.0397263015978274,0.00609996070464249,0.0824778017934946,0.0192717735233757,0.0192717735233757,0.0192717735233757,0.0150137735399035,0.0167303543482927,0.0167303543482927,0.0189573557144881,0.0189573557144881,0.00981001750490778,0.00709230678364333,0.0092683749489605,0.00950160949239671,0,0.0173164070173757,0.0145291004160707,0.0102571956015534,0.00609996070464249,0.00950160949239671
"45",0.0079297799368468,0.0079297799368468,0.0079297799368468,0.00771549384388747,0.00904782049881446,0.00904782049881446,0.00904782049881446,0.00904782049881446,0.00904782049881446,0.00904782049881446,0.00774881333204189,0.00774881333204189,0.00802761364371011,0.00802761364371011,0.00802761364371011,0.0112443237384221,0.0151121004478074,0.0151121004478074,0.0151121004478074,0.0151121004478074,0.00719717145021095,0.00771549384388747,0.00719717145021095,0.0179811533226917,0.0230000401301174,0.0230000401301174,0.0119169686554406,0.0215130892129232,0.0215130892129232,0.00661372282794865,0.0216494216850394,0.0791780684074949,0.0791780684074949,0.0791780684074949,0.156675146390666,0.0129462189245294,0.0129462189245294,0.0192976729671922,0.0192976729671922,0.0112443237384221,0.00802761364371011,0.0079297799368468,0.00771549384388747,0.0216494216850394,0,0.0179811533226917,0.0119169686554406,0.00661372282794865,0.00771549384388747
"46",0.0112486582130116,0.0112486582130116,0.0112486582130116,0.0125455440990537,0.0170738465243745,0.0170738465243745,0.0170738465243745,0.0170738465243745,0.0170738465243745,0.0170738465243745,0.0113781998676127,0.0113781998676127,0.0126845283157633,0.0126845283157633,0.0126845283157633,0.0190702315110485,0.0492153847402623,0.0492153847402623,0.0492153847402623,0.0492153847402623,0.0107799536524422,0.0125455440990537,0.0107799536524422,0.0528016567320845,0.0208260365015854,0.0208260365015854,0.0222994182651507,0.0323769952786767,0.0323769952786767,0.0101255828323316,0.022694898958091,0.0294915592340347,0.0294915592340347,0.0294915592340347,0.0206584779201933,0.0333622475672234,0.0333622475672234,0.0704467737139999,0.0704467737139999,0.0190702315110485,0.0126845283157633,0.0112486582130116,0.0125455440990537,0.022694898958091,0.0224656277248752,0,0.0222994182651507,0.0101255828323316,0.0125455440990537
"47",0.00913868237395651,0.00913868237395651,0.00913868237395651,0.00905310585702468,0.0110694085380002,0.0110694085380002,0.0110694085380002,0.0110694085380002,0.0110694085380002,0.0110694085380002,0.0161452361105946,0.0161452361105946,0.0210384101984662,0.0210384101984662,0.0210384101984662,0.0965027110174219,0.0287916665468158,0.0287916665468158,0.0287916665468158,0.0287916665468158,0.0084706634021214,0.00905310585702468,0.0084706634021214,0.0170575534589192,0.0127217716027636,0.0127217716027636,0.0690278492397743,0.0127227311865182,0.0127227311865182,0.0152175377935213,0.0122557917579527,0.0125170414030468,0.0125170414030468,0.0125170414030468,0.00979950066933101,0.0140222657434415,0.0140222657434415,0.0140416139841205,0.0140416139841205,0.0965027110174219,0.0210384101984662,0.00913868237395651,0.00905310585702468,0.0122557917579527,0.011389116051049,0.0170575534589192,0,0.0152175377935213,0.00905310585702468
"48",0.0151640965214003,0.0151640965214003,0.0151640965214003,0.0148451951184742,0.0138444398388134,0.0138444398388134,0.0138444398388134,0.0138444398388134,0.0138444398388134,0.0138444398388134,0.0964889205009962,0.0964889205009962,0.101132979757415,0.101132979757415,0.101132979757415,0.0241713900713454,0.0151435947875172,0.0151435947875172,0.0151435947875172,0.0151435947875172,0.014611188895027,0.0148451951184742,0.014611188895027,0.0106517231308799,0.0105342032111781,0.0105342032111781,0.020927676825059,0.00939960637188861,0.00939960637188861,0.0501935266581507,0.0100234309769089,0.009262020100693,0.009262020100693,0.009262020100693,0.00738523024694415,0.0105165665863288,0.0105165665863288,0.00954383428983462,0.00954383428983462,0.0241713900713454,0.101132979757415,0.0151640965214003,0.0148451951184742,0.0100234309769089,0.00869254289777664,0.0106517231308799,0.020927676825059,0,0.0148451951184742
"49",0.0341143146848978,0.0341143146848978,0.0341143146848978,0.0552167032431651,0.0383302669979407,0.0383302669979407,0.0383302669979407,0.0383302669979407,0.0383302669979407,0.0383302669979407,0.0173588901118497,0.0173588901118497,0.0146130043111624,0.0146130043111624,0.0146130043111624,0.0115268444353674,0.0134648804355878,0.0134648804355878,0.0134648804355878,0.0134648804355878,0.0526932133790268,0.0552167032431651,0.0526932133790268,0.0119968320114703,0.0140759836103852,0.0140759836103852,0.0113175251245695,0.0140277677656625,0.0140277677656625,0.0134946973136579,0.0141926594382487,0.0100813812664459,0.0100813812664459,0.0100813812664459,0.00790642838907817,0.0193881533639076,0.0193881533639076,0.0124977056021383,0.0124977056021383,0.0115268444353674,0.0146130043111624,0.0341143146848978,0.0552167032431651,0.0141926594382487,0.00921810857307887,0.0119968320114703,0.0113175251245695,0.0134946973136579,0
